particle,length
96940,0.116724
96941,0.0957145
96942,0.753941
96943,0.0540746
96944,0.0259528
96945,0.0161403
96946,0.0167178
96947,0.0570634
96948,0.0152361
96949,0.589652
96950,0.0177662
96951,0.0250834
96952,0.0159378
96953,0.137967
96954,0.0150138
96955,0.0251695
96956,0.104667
96957,0.0146157
96958,0.0633487
96959,0.105851
96960,0.0148909
96961,0.0568451
96962,0.0150526
96963,0.0250296
96964,0.102702
96965,0.0152998
96966,0.0707539
96967,0.0648905
96968,0.0147463
96969,0.0154547
96970,0.015058
96971,0.587636
96972,0.017957
96973,0.0147123
96974,0.0149752
96975,0.0181383
96976,0.0144725
96977,0.0289461
96978,0.188597
96979,0.0164674
96980,0.0147378
96981,0.0182234
96982,0.0664669
96983,0.017693
96984,0.873406
96985,0.121647
96986,0.0145432
96987,0.428981
96988,0.0169995
96989,0.104479
96990,0.064582
96991,0.057336
96992,0.103847
96993,0.0927242
96994,0.0150144
96995,0.0562911
96996,0.0255482
96997,0.0182921
96998,0.0145043
96999,0.875447
97000,0.384918
97001,0.0154506
97002,0.0274154
97003,0.809382
97004,0.0255197
97005,0.0162887
97006,0.0720448
97007,0.0250481
97008,0.0244907
97009,0.0151641
97010,0.115226
97011,0.0232496
97012,0.821338
97013,0.0686121
97014,0.279335
97015,0.0567881
97016,0.113303
97017,0.0145147
97018,0.0283291
97019,0.0175068
97020,0.136617
97021,0.0247245
97022,0.0248423
97023,0.116498
97024,0.0726122
97025,0.0717621
97026,0.064833
97027,0.0623002
97028,0.0590649
97029,0.776194
97030,0.139436
97031,0.0603781
97032,0.0265863
97033,0.0145721
97034,0.305477
97035,0.0646291
97036,0.0278209
97037,0.313563
97038,0.0151635
97039,0.108358
97040,0.0665397
97041,0.0200766
97042,0.268962
97043,0.0144773
97044,0.0145923
97045,0.0148032
97046,0.144812
97047,0.0161567
97048,0.253241
97049,0.862283
97050,0.0146254
97051,0.0265183
97052,0.068098
97053,0.865774
97054,0.0148004
97055,0.0747956
97056,0.692157
97057,0.0156082
97058,0.0148877
97059,0.0156387
97060,0.0658932
97061,0.0150129
97062,0.0146677
97063,0.0263299
97064,0.0821616
97065,0.0175738
97066,0.0258026
97067,0.0144989
97068,0.0688918
97069,0.0250272
97070,0.0273725
97071,0.0584928
97072,0.0248329
97073,0.138275
97074,0.107469
97075,0.0153544
97076,0.015101
97077,0.0147261
97078,0.107584
97079,0.0148904
97080,0.0147747
97081,0.0148812
97082,0.0736394
97083,0.0240259
97084,0.103592
97085,0.0145924
97086,0.0144816
97087,0.0193078
97088,0.0573466
97089,0.0250322
97090,0.10871
97091,0.0249983
97092,0.100814
97093,0.0148127
97094,0.0155721
97095,0.870259
97096,0.190697
97097,0.0571424
97098,0.0159218
97099,0.0584017
97100,0.0665001
97101,0.0647562
97102,0.0167223
97103,0.0145244
97104,0.171721
97105,0.0246747
97106,0.022711
97107,0.0726215
97108,0.0146193
97109,0.14482
97110,0.0151821
97111,0.0739702
97112,0.014901
97113,0.0194802
97114,0.0246331
97115,0.073301
97116,0.0151873
97117,0.019736
97118,0.01525
97119,0.0145937
97120,0.0147675
97121,0.014654
97122,0.0649599
97123,0.0146094
97124,0.0258245
97125,0.0171281
97126,0.0145862
97127,0.292141
97128,0.071473
97129,0.0158569
97130,0.0261382
97131,0.153869
97132,0.142495
97133,0.0644293
97134,0.0588721
97135,0.0558365
97136,0.0148253
97137,0.0247151
97138,0.0265684
97139,0.027343
97140,0.152006
97141,0.104287
97142,0.0257553
97143,0.0145411
97144,0.0583934
97145,0.0145013
97146,0.0180794
97147,0.024996
97148,0.0658861
97149,0.0652679
97150,0.0247063
97151,0.0601128
97152,0.136264
97153,0.0273503
97154,0.0680344
97155,0.0624679
97156,0.102448
97157,0.0641703
97158,0.0152302
97159,0.0512279
97160,0.0158035
97161,0.103415
97162,0.0231839
97163,0.0262357
97164,0.0263441
97165,0.0150059
97166,0.0266506
97167,0.0263338
97168,0.0655474
97169,0.017101
97170,0.0246043
97171,0.0145617
97172,0.0263869
97173,0.016093
97174,0.0145496
97175,0.186352
97176,0.0164416
97177,0.181916
97178,0.0718861
97179,0.065047
97180,0.0145785
97181,0.0159728
97182,0.0154472
97183,0.0929359
97184,0.0624603
97185,0.0152119
97186,0.0249479
97187,0.0669183
97188,0.024827
97189,0.0189046
97190,0.0171484
97191,0.0151463
97192,0.208461
97193,0.0147844
97194,0.0252499
97195,0.0147786
97196,0.0150542
97197,0.259703
97198,0.0640662
97199,0.0151779
97200,0.0591361
97201,0.0147729
97202,0.119812
97203,0.138137
97204,0.024891
97205,0.0167196
97206,0.0230275
97207,0.0190363
97208,0.0173599
97209,0.0567065
97210,0.0147771
97211,0.164185
97212,0.0648249
97213,0.0151361
97214,0.0569163
97215,0.0144919
97216,0.0149307
97217,0.095367
97218,0.0147233
97219,0.0152329
97220,0.0641676
97221,0.0575621
97222,0.0156795
97223,0.0156958
97224,0.0551088
97225,0.0162495
97226,0.0580355
97227,0.870099
97228,0.104171
97229,0.0159206
97230,0.0155177
97231,0.0247837
97232,0.0155567
97233,0.0147407
97234,0.0150689
97235,0.116371
97236,0.0640365
97237,0.0780752
97238,0.0202854
97239,0.0156421
97240,0.0160518
97241,0.168489
97242,0.0149633
97243,0.0570475
97244,0.148722
97245,0.0157885
97246,0.025644
97247,0.14152
97248,0.0253016
97249,0.18045
97250,0.27365
97251,0.102768
97252,0.0149745
97253,0.0664695
97254,0.313149
97255,0.0145995
97256,0.0618342
97257,0.0146408
97258,0.0568114
97259,0.0282607
97260,0.0153937
97261,0.0696886
97262,0.0155838
97263,0.0648497
97264,0.0791307
97265,0.0157385
97266,0.0151852
97267,0.0145925
97268,0.0152255
97269,0.0158225
97270,0.0249935
97271,0.0149186
97272,0.0158574
97273,0.0146984
97274,0.0255601
97275,0.0174212
97276,0.0634423
97277,0.0147355
97278,0.0262481
97279,0.0245881
97280,0.0687214
97281,0.0154716
97282,0.0249399
97283,0.0150794
97284,0.0249021
97285,0.115117
97286,0.0149342
97287,0.170053
97288,0.0355589
97289,0.0564605
97290,0.0178569
97291,0.0246869
97292,0.0599319
97293,0.0243777
97294,0.0640339
97295,0.501029
97296,0.058249
97297,0.0555618
97298,0.0245443
97299,0.100783
97300,0.747877
97301,0.0299862
97302,0.158842
97303,0.0146935
97304,0.0153715
97305,0.068188
97306,0.0149696
97307,0.0734801
97308,0.0149245
97309,0.0642708
97310,0.182102
97311,0.0148784
97312,0.104804
97313,0.106124
97314,0.0697804
97315,0.0145962
97316,0.188148
97317,0.0160385
97318,0.0581708
97319,0.0260347
97320,0.0987487
97321,0.014684
97322,0.0186353
97323,0.0250995
97324,0.178193
97325,0.015017
97326,0.0580252
97327,0.0180222
97328,0.0150499
97329,0.0147688
97330,0.0152185
97331,0.0252173
97332,0.0186437
97333,0.01451
97334,0.0242463
97335,0.0169583
97336,0.0581087
97337,0.0981446
97338,0.0263699
97339,0.102429
97340,0.0790732
97341,0.10419
97342,0.105696
97343,0.0996584
97344,0.0642076
97345,0.0187624
97346,0.014649
97347,0.0148606
97348,0.0147826
97349,0.301267
97350,0.0813238
97351,0.0182559
97352,0.0231502
97353,0.024942
97354,0.0252187
97355,0.0247298
97356,0.0243959
97357,0.0174078
97358,0.0156858
97359,0.0552279
97360,0.0271312
97361,0.0272474
97362,0.0145124
97363,0.0291013
97364,0.0668896
97365,0.0145351
97366,0.0150091
97367,0.014521
97368,0.0255088
97369,0.0159463
97370,0.0790296
97371,0.0150159
97372,0.0149869
97373,0.0144918
97374,0.122682
97375,0.0145482
97376,0.883267
97377,0.0197298
97378,0.146924
97379,0.0251428
97380,0.139319
97381,0.0285114
97382,0.0148455
97383,0.0150808
97384,0.0158871
97385,0.0146586
97386,0.0165116
97387,0.0576967
97388,0.0252161
97389,0.0555976
97390,0.0262864
97391,0.0645492
97392,0.0144993
97393,0.0565878
97394,0.0563692
97395,0.0154074
97396,0.146537
97397,0.0167839
97398,0.0156134
97399,0.0716186
97400,0.200973
97401,0.0146711
97402,0.0146414
97403,0.126242
97404,0.0179571
97405,0.0256127
97406,0.0572506
97407,0.0970243
97408,0.014978
97409,0.0147289
97410,0.0988946
97411,0.0146343
97412,0.0681885
97413,0.0147114
97414,0.0642723
97415,0.0575227
97416,0.0145631
97417,0.0165251
97418,0.0149045
97419,0.0583057
97420,0.026435
97421,0.0149389
97422,0.13913
97423,0.0187445
97424,0.0148307
97425,0.0562862
97426,0.102326
97427,0.112646
97428,0.022553
97429,0.0249592
97430,0.0146287
97431,0.0564649
97432,0.102597
97433,0.0147443
97434,0.0151957
97435,0.0259862
97436,0.0918183
97437,0.115336
97438,0.0262467
97439,0.0146023
97440,0.0970915
97441,0.0247492
97442,0.0193625
97443,0.0144869
97444,0.152756
97445,0.0567912
97446,0.0148404
97447,0.0145762
97448,0.0253105
97449,0.0157143
97450,0.156862
97451,0.37928
97452,0.0155267
97453,0.0288246
97454,0.116889
97455,0.0156298
97456,0.0148873
97457,0.0155838
97458,0.0268227
97459,0.0146887
97460,0.30738
97461,0.0145068
97462,0.031145
97463,0.120254
97464,0.0258546
97465,0.0151889
97466,0.060631
97467,0.0148617
97468,0.0242647
97469,0.0646529
97470,0.0152479
97471,0.0151638
97472,0.200737
97473,0.0241307
97474,0.0182186
97475,0.0251561
97476,0.307165
97477,0.0562162
97478,0.0602859
97479,0.0568903
97480,0.0153537
97481,0.0708835
97482,0.7604
97483,0.0569523
97484,0.015302
97485,0.0555112
97486,0.0678826
97487,0.0565616
97488,0.0145596
97489,0.062516
97490,0.0247008
97491,0.0145035
97492,0.0145834
97493,0.0161677
97494,0.0147593
97495,0.0148996
97496,0.0614743
97497,0.121492
97498,0.0166381
97499,0.0145621
97500,0.0144929
97501,0.0147292
97502,0.0144882
97503,0.0156875
97504,0.102067
97505,0.0144761
97506,0.0157507
97507,0.0147585
97508,0.0168617
97509,0.113678
97510,0.0951146
97511,0.869351
97512,0.1893
97513,0.0146676
97514,0.0860052
97515,0.866655
97516,0.10593
97517,0.164807
97518,0.0251863
97519,0.783936
97520,0.0148272
97521,0.0189608
97522,0.0152101
97523,0.116584
97524,0.0593377
97525,0.102598
97526,0.0202725
97527,0.0773482
97528,0.0152387
97529,0.01511
97530,0.139744
97531,0.02914
97532,0.10867
97533,0.141773
97534,0.138078
97535,0.0245326
97536,0.0172234
97537,0.0168713
97538,0.0652662
97539,0.0656036
97540,0.0561872
97541,0.018552
97542,0.0645891
97543,0.0689851
97544,0.262898
97545,0.0149929
97546,0.0193418
97547,0.0149884
97548,0.0144863
97549,0.0154692
97550,0.0163522
97551,0.0275274
97552,0.0977589
97553,0.05796
97554,0.0552486
97555,0.0679864
97556,0.0148516
97557,0.0281703
97558,0.064888
97559,0.782693
97560,0.057835
97561,0.0153474
97562,0.0760724
97563,0.014512
97564,0.0571773
97565,0.0153843
97566,0.0247282
97567,0.0627325
97568,0.237466
97569,0.0146057
97570,0.0153812
97571,0.0155489
97572,0.016028
97573,0.0566436
97574,0.116486
97575,0.0145201
97576,0.0363997
97577,0.0148857
97578,0.0293755
97579,0.0572406
97580,0.017008
97581,0.0151694
97582,0.0566765
97583,0.111827
97584,0.0589918
97585,0.156829
97586,0.0570822
97587,0.0150303
97588,0.016358
97589,0.0144576
97590,0.0579896
97591,0.117989
97592,0.120721
97593,0.0242903
97594,0.0161684
97595,0.117324
97596,0.0152033
97597,0.017771
97598,0.0771073
97599,0.129358
97600,0.0151038
97601,0.0799192
97602,0.0161175
97603,0.0792602
97604,0.144939
97605,0.0708513
97606,0.223332
97607,0.0182617
97608,0.0153194
97609,0.0146266
97610,0.0275086
97611,0.0163178
97612,0.0658684
97613,0.0148505
97614,0.0586257
97615,0.0161689
97616,0.0154124
97617,0.0564009
97618,0.0149023
97619,0.0590605
97620,0.0571955
97621,0.0155856
97622,0.014928
97623,0.836333
97624,0.0152797
97625,0.0150777
97626,0.0171846
97627,0.0253954
97628,0.0150206
97629,0.0181137
97630,0.189269
97631,0.0247991
97632,0.144671
97633,0.0250316
97634,0.0584639
97635,0.0659737
97636,0.0146534
97637,0.0260412
97638,0.026462
97639,0.0147551
97640,0.0667507
97641,0.230353
97642,0.0623481
97643,0.0802188
97644,0.0251715
97645,0.0253584
97646,0.0589915
97647,0.0146058
97648,0.111732
97649,0.0165579
97650,0.0938028
97651,0.140988
97652,0.0996208
97653,0.015441
97654,0.0157547
97655,0.0668814
97656,0.0148114
97657,0.143851
97658,0.0526496
97659,0.0146095
97660,0.0180039
97661,0.0146992
97662,0.0145203
97663,0.0649886
97664,0.0985619
97665,0.0184706
97666,0.0203568
97667,0.0655331
97668,0.360474
97669,0.0146431
97670,0.016623
97671,0.0167139
97672,0.0659039
97673,0.191393
97674,0.15417
97675,0.0146065
97676,0.0267736
97677,0.268836
97678,0.0577252
97679,0.104387
97680,0.0147159
97681,0.108447
97682,0.0253887
97683,0.0262727
97684,0.0149703
97685,0.0260655
97686,0.0641697
97687,0.0260677
97688,0.0575353
97689,0.0146792
97690,0.0250653
97691,0.015186
97692,0.0158574
97693,0.015599
97694,0.0149236
97695,0.0762068
97696,0.0219628
97697,0.0150694
97698,0.0259061
97699,0.101116
97700,0.06392
97701,0.0574967
97702,0.120054
97703,0.0570145
97704,0.0199632
97705,0.0145151
97706,0.66881
97707,0.0153085
97708,0.0161357
97709,0.198467
97710,0.0155588
97711,0.0582496
97712,0.0154751
97713,0.0157724
97714,0.173434
97715,0.0148713
97716,0.184963
97717,0.0156817
97718,0.0145223
97719,0.0704743
97720,0.0147534
97721,0.024789
97722,0.0636978
97723,0.0576805
97724,0.264911
97725,0.0151068
97726,0.0700056
97727,0.0772451
97728,0.0260442
97729,0.0144709
97730,0.0276557
97731,0.0145729
97732,0.0674408
97733,0.0159784
97734,0.0161004
97735,0.0151417
97736,0.0572008
97737,0.0987152
97738,0.0156838
97739,0.0248582
97740,0.0248359
97741,0.104526
97742,0.0147232
97743,0.117497
97744,0.0161265
97745,0.0160024
97746,0.0151803
97747,0.0150429
97748,0.0248555
97749,0.0651516
97750,0.0151129
97751,0.0191866
97752,0.0174924
97753,0.0150008
97754,0.0146354
97755,0.152524
97756,0.0144722
97757,0.0570893
97758,0.305803
97759,0.0968262
97760,0.208647
97761,0.0582669
97762,0.0246418
97763,0.176889
97764,0.0144868
97765,0.105038
97766,0.0576725
97767,0.177954
97768,0.0159349
97769,0.87442
97770,0.0703469
97771,0.0755372
97772,0.0146401
97773,0.0649413
97774,0.0146003
97775,0.0165714
97776,0.0147221
97777,0.026331
97778,0.0159293
97779,0.0903846
97780,0.191643
97781,0.159045
97782,0.0732982
97783,0.0159513
97784,0.0254466
97785,0.14668
97786,0.141423
97787,0.0549359
97788,0.0149692
97789,0.0146051
97790,0.0251368
97791,0.0250732
97792,0.0783642
97793,0.0155525
97794,0.0766217
97795,0.014782
97796,0.0246844
97797,0.0150951
97798,0.0150762
97799,0.0566274
97800,0.100597
97801,0.0153723
97802,0.201069
97803,0.0152372
97804,0.211474
97805,0.056994
97806,0.059383
97807,0.0146638
97808,0.0151554
97809,0.0240686
97810,0.0145449
97811,0.0157507
97812,0.015367
97813,0.0145946
97814,0.0146138
97815,0.014643
97816,0.0560311
97817,0.0144959
97818,0.0249255
97819,0.0186327
97820,0.189087
97821,0.0160221
97822,0.475505
97823,0.0148228
97824,0.0264123
97825,0.0704999
97826,0.0176568
97827,0.0145776
97828,0.0150526
97829,0.0146654
97830,0.054816
97831,0.0145163
97832,0.0223219
97833,0.0247295
97834,0.0180817
97835,0.0284534
97836,0.0690947
97837,0.119353
97838,0.0574998
97839,0.0289509
97840,0.0252731
97841,0.0653177
97842,0.0664804
97843,0.0144815
97844,0.0266731
97845,0.0157024
97846,0.0249121
97847,0.108158
97848,0.152509
97849,0.146248
97850,0.0577912
97851,0.0147569
97852,0.116228
97853,0.0150743
97854,0.0583603
97855,0.0553821
97856,0.107359
97857,0.0162467
97858,0.0145229
97859,0.0243189
97860,0.0153393
97861,0.0694112
97862,0.0248053
97863,0.057409
97864,0.0145939
97865,0.0549643
97866,0.066749
97867,0.0144691
97868,0.0560688
97869,0.854203
97870,0.0814055
97871,0.016021
97872,0.0145852
97873,0.0252177
97874,0.0154961
97875,0.102829
97876,0.0242683
97877,0.102589
97878,0.0145579
97879,0.0148331
97880,0.0255077
97881,0.0548856
97882,0.0205057
97883,0.117354
97884,0.0250286
97885,0.0191187
97886,0.0148375
97887,0.0254341
97888,0.0194326
97889,0.0178405
97890,0.0753296
97891,0.0967538
97892,0.0146093
97893,0.107348
97894,0.0148759
97895,0.025209
97896,0.882966
97897,0.0575201
97898,0.025526
97899,0.0649152
97900,0.0257982
97901,0.0167446
97902,0.148217
97903,0.0578832
97904,0.13662
97905,0.0182602
97906,0.0184911
97907,0.0155116
97908,0.0648847
97909,0.263987
97910,0.0146866
97911,0.0162328
97912,0.0920709
97913,0.120873
97914,0.0153105
97915,0.0149568
97916,0.0148012
97917,0.131079
97918,0.0566846
97919,0.117671
97920,0.0262427
97921,0.0717512
97922,0.0144671
97923,0.01507
97924,0.113744
97925,0.0907922
97926,0.0262763
97927,0.0146611
97928,0.0653133
97929,0.111108
97930,0.0149477
97931,0.120303
97932,0.0151937
97933,0.0724947
97934,0.0166179
97935,0.0270974
97936,0.0182174
97937,0.0150379
97938,0.0151809
97939,0.014746
97940,0.104676
97941,0.136104
97942,0.015469
97943,0.0155592
97944,0.0262398
97945,0.0284023
97946,0.0253482
97947,0.0159708
97948,0.0757951
97949,0.0146791
97950,0.014856
97951,0.0182583
97952,0.0266888
97953,0.0720808
97954,0.0252024
97955,0.0673083
97956,0.0970669
97957,0.0164647
97958,0.127293
97959,0.0635729
97960,0.0144998
97961,0.0146317
97962,0.0693392
97963,0.0632849
97964,0.0150213
97965,0.147465
97966,0.0152409
97967,0.0265167
97968,0.177988
97969,0.0558226
97970,0.0146323
97971,0.101971
97972,0.0145618
97973,0.22058
97974,0.025746
97975,0.0612039
97976,0.0151852
97977,0.0147714
97978,0.0667076
97979,0.0257186
97980,0.112969
97981,0.0181118
97982,0.0569564
97983,0.0549719
97984,0.0594288
97985,0.0148272
97986,0.166141
97987,0.148907
97988,0.0147864
97989,0.0545153
97990,0.386053
97991,0.0146604
97992,0.0145878
97993,0.136693
97994,0.015049
97995,0.0578239
97996,0.024638
97997,0.356401
97998,0.0579816
97999,0.0618593
98000,0.0254979
98001,0.097404
98002,0.063369
98003,0.0691485
98004,0.0151955
98005,0.0256737
98006,0.014609
98007,0.01498
98008,0.0645749
98009,0.0275119
98010,0.109828
98011,0.0149084
98012,0.0554896
98013,0.0153402
98014,0.0181319
98015,0.0221435
98016,0.0573541
98017,0.780137
98018,0.0631719
98019,0.0185807
98020,0.797495
98021,0.0286499
98022,0.153482
98023,0.0674361
98024,0.176451
98025,0.014488
98026,0.0658232
98027,0.0149713
98028,0.792531
98029,0.111523
98030,0.0578105
98031,0.0161616
98032,0.0147766
98033,0.0672612
98034,0.139264
98035,0.0674492
98036,0.0155786
98037,0.0145855
98038,0.0162025
98039,0.0162675
98040,0.0246746
98041,0.0977066
98042,0.0257161
98043,0.022824
98044,0.0548129
98045,0.211003
98046,0.0548331
98047,0.0146277
98048,0.756713
98049,0.0673764
98050,0.0146845
98051,0.0247013
98052,0.859811
98053,0.06925
98054,0.0158428
98055,0.0646097
98056,0.0152578
98057,0.264362
98058,0.0250092
98059,0.0147102
98060,0.0178739
98061,0.125817
98062,0.208298
98063,0.0565662
98064,0.0163031
98065,0.0152761
98066,0.0150204
98067,0.0180397
98068,0.0660113
98069,0.102602
98070,0.0572317
98071,0.0150288
98072,0.788293
98073,0.0823132
98074,0.0148006
98075,0.0246253
98076,0.0785221
98077,0.127205
98078,0.0194869
98079,0.0152253
98080,0.0549622
98081,0.0162524
98082,0.0252448
98083,0.0146075
98084,0.879296
98085,0.0163238
98086,0.0262737
98087,0.0267908
98088,0.0569971
98089,0.0579926
98090,0.0144835
98091,0.0154978
98092,0.0724673
98093,0.0635925
98094,0.0150574
98095,0.0203403
98096,0.0241941
98097,0.255519
98098,0.0581081
98099,0.0147468
98100,0.241571
98101,0.0281971
98102,0.0703871
98103,0.439973
98104,0.0728534
98105,0.0567394
98106,0.0184815
98107,0.159156
98108,0.0241068
98109,0.0145195
98110,0.0173028
98111,0.136053
98112,0.0612166
98113,0.834593
98114,0.0259579
98115,0.0159036
98116,0.0229385
98117,0.125544
98118,0.0601439
98119,0.127235
98120,0.0281385
98121,0.821562
98122,0.0148557
98123,0.0171926
98124,0.0653142
98125,0.0248771
98126,0.178441
98127,0.0149052
98128,0.0145621
98129,0.0724333
98130,0.0257864
98131,0.0147024
98132,0.0699237
98133,0.0243791
98134,0.0150612
98135,0.0554671
98136,0.0654009
98137,0.0146216
98138,0.0254855
98139,0.0253295
98140,0.0264908
98141,0.0575998
98142,0.0145162
98143,0.0642076
98144,0.0246096
98145,0.0625321
98146,0.0160912
98147,0.0264455
98148,0.0158803
98149,0.0960396
98150,0.0162997
98151,0.0146216
98152,0.0148359
98153,0.0186817
98154,0.0149857
98155,0.0697434
98156,0.014798
98157,0.0251593
98158,0.0298213
98159,0.0259261
98160,0.0147722
98161,0.122234
98162,0.0185105
98163,0.112577
98164,0.0547221
98165,0.024013
98166,0.0154423
98167,0.0722378
98168,0.0151697
98169,0.192078
98170,0.16833
98171,0.0263956
98172,0.0600295
98173,0.0152683
98174,0.193265
98175,0.0147733
98176,0.0269849
98177,0.0259157
98178,0.0641984
98179,0.0148111
98180,0.0150749
98181,0.014725
98182,0.0901321
98183,0.016211
98184,0.138116
98185,0.0149037
98186,0.0151968
98187,0.0563752
98188,0.0172871
98189,0.0580227
98190,0.0146
98191,0.0154479
98192,0.0167889
98193,0.0261187
98194,0.0628868
98195,0.254531
98196,0.117216
98197,0.0154123
98198,0.136444
98199,0.10974
98200,0.024976
98201,0.0766193
98202,0.0173025
98203,0.0988737
98204,0.0906189
